rpm_mean,rpm_std,coolant_mean,coolant_max,speed_mean,throttle_mean,engine_load_mean,fuel_trim_mean,o2_var,battery_voltage_mean,label
1414.0024345412019,267.6836078375827,99.76505637841396,104.85390807129065,40.48151692342937,43.51305546013914,20.454766186201454,5.494933043500644,0.08992977396562833,14.323619211604358,ESC
1482.9900685876794,69.54158294463801,98.49215879814453,99.64845473046661,65.61754236120832,37.657774168130864,13.709889795614446,4.501663417022468,0.13534194624921353,14.73195164418587,NORMAL
1334.5882107016864,83.09418263133405,90.51946977816444,95.34712746538126,62.551889063705524,38.03777851706516,32.35021210130362,21.644958212237377,0.3200578091877495,14.443404533980303,FUEL_SYSTEM
1204.5613348467973,114.81625408323916,94.96092581668246,99.4259409290445,48.67850779044385,23.88720698825985,35.254231689555674,-3.2062525542811957,0.15406104075630517,14.084073256882997,STEERING
1567.3997146372874,283.68196725482073,100.18607961530368,104.89488077674665,78.82335486274312,37.728575278277106,32.32255820602814,6.253264875536678,0.14377168571376284,14.250151204780448,ENGINE
1978.655369673408,103.24931701794111,108.63850395745331,114.17020240997796,80.18275127362338,32.22838963966236,29.556287072871918,-3.1232245118772735,0.16425448438672224,13.546182377944982,ENGINE_COOLING
1692.1532743974476,180.6159587606327,96.9391321807827,99.63845464275485,69.07335627698541,26.39944578210393,22.762773299865945,0.37868847270315154,0.1507050368390462,13.225366382676349,TRACTION_CONTROL
1331.4783801349174,77.14170257924532,94.57336232895956,98.88129510699477,77.83353414205982,25.735849475109447,34.790440879308136,9.48549006534532,0.09624295382759025,14.084478240225526,DIESEL
2117.9193524709794,137.63172531490417,86.43820299093952,90.04125112535837,66.72645979825626,47.499268551621554,34.401886899059136,1.510460540920812,0.08466590048066425,13.544716904835235,POWER_TRAIN
1278.9339594526118,104.39823790498109,91.67690320645214,95.35727779193262,79.73869697876597,32.6285645750858,25.83264971154736,-0.5973298755314951,0.1623094888767091,13.867674173822845,HYBRID_PROPULSION
1539.4985344180864,183.32204416922363,91.61884455548291,100.88060305396561,52.74507603920949,46.11536767056166,34.79033419334916,-1.3718953205229165,0.14691418752339455,14.18464484858574,NORMAL
1463.1009743851805,100.9474258850711,86.69562606406353,91.94803993593533,88.19692495568273,21.646165841645388,16.98993254964709,3.017526880999444,0.10351033582939051,13.954928768702095,VEHICLE_SPEED_CONTROL
1560.6046217567514,75.78499013801152,91.0073604044044,95.72973988477202,62.169194045752505,27.706224676901428,16.476708236351445,-6.9532555715498505,0.10075829044643943,13.821597526170157,SERVICE_BRAKES
1804.1191340899572,200.4137752143794,87.90734381982992,93.61722520715345,54.58850295320345,47.97713147201638,24.874569719604203,12.921114550389149,0.15062948367123924,14.185620365067665,ENGINE
1315.9314026943805,146.16303564682167,98.87422938688029,100.25031347418569,40.14248522641334,49.602177174220856,29.982645446221557,-4.605014881911263,0.12350368966040821,11.847388334199897,ELECTRICAL_SYSTEM
1235.1675648433943,88.97729717888411,90.57654438438014,97.26502563026679,50.0124213006772,22.819385680741597,44.31399408234238,1.7457333393814514,0.08485930097730147,13.533180709929226,POWER_TRAIN
1806.1955899831753,70.17032512376694,93.38457189375983,104.46808617023036,97.07301127746022,28.40606617599184,28.275393861572606,0.016131893751214727,0.1513673602796748,13.79044058998886,DIESEL
2045.7037767416882,70.8612678428282,117.56673602885157,131.63939258754095,28.367695437587177,31.08753717507923,21.674508131674592,4.462091050141168,0.10655714837171487,14.4122688271372,ENGINE_COOLING
1432.0933153000476,265.78994945686895,89.5049107230276,93.37881267817718,69.87001227634937,29.548510360037408,15.030175044208818,-1.1490630614043273,0.10612877226723862,13.583864558417286,ESC
1365.4471568591757,161.81784174833362,92.63632677714295,96.39619196784136,47.85105318301102,27.032700667005066,23.049868956605728,-3.0940969377466088,0.10546989109365885,13.387241864812479,ESC
1586.5961559359446,82.56803033970228,96.98307423968248,101.488830082533,37.85915552745731,48.942582574849276,27.68273618142417,4.311670700815105,0.11109257142139498,14.368200160361228,ENGINE_COOLING
1888.9792522363355,111.61931586573706,98.031949083984,105.0629832715684,33.049018743066775,36.91126105904898,41.74267718706283,3.162549684744115,0.12554757818158488,14.689274212367614,DIESEL
1716.74112798522,129.06443714502765,97.37328176188763,105.23465865396516,66.9191616972457,29.048016704552694,25.183624321331823,14.350188445622932,0.13823503700150108,13.753551894145723,GASOLINE
1842.4739570394029,106.09156612642182,92.01992159469633,97.92514573948205,43.32201719407763,35.796875640399826,18.893521078833285,-7.821399611332887,0.1464413880821521,11.018425701629152,ELECTRICAL_SYSTEM
1002.3283102599796,61.767149458465425,99.27018457968998,102.38421344795566,49.835063308540384,23.260081916356757,6.28701481627951,16.447490225952194,0.12462376073296032,13.12382106284296,FUEL_PROPULSION
1715.6235328462285,42.16897238811616,95.38430545182221,100.02228931676511,58.3100146054877,40.50931988573899,31.271066067269064,8.946814652006589,0.14688995895551485,12.150309143190956,ELECTRICAL_SYSTEM
1279.5207398390357,166.00501154136725,93.96244481499492,97.81264369330442,63.77965499187971,48.31203777325755,24.22392220433379,1.6739620779303335,0.13154170545219337,14.217147883181019,TRACTION_CONTROL
1438.9877574892375,148.51174453066295,96.44032212111658,99.56237822574137,63.57321462425575,48.39482602333107,46.62829107019954,1.6130616575965304,0.11134345172138445,13.882786046244949,DIESEL
2430.0683327174556,70.00867074496922,89.16446558022189,92.07428758045367,44.392102506675265,48.126620269125375,54.829532220880324,6.720354325427244,0.09977537427923713,14.348086242398029,POWER_TRAIN
972.9903528611319,168.38789936734008,94.25470505784699,100.13797160992897,47.47946617701674,44.57927819074785,26.890271378901673,1.328186113478956,0.15143423082763133,14.160614427324496,SERVICE_BRAKES
2075.0679266250513,131.315177272354,86.72650229007344,88.37573152135042,59.71887965554714,40.73829883969481,27.32977060981885,3.77487520373592,0.15974885133000277,13.844992437403029,SERVICE_BRAKES
2384.6635648367937,73.21151516424943,88.40950538439301,90.54659918823563,67.34805246307806,42.70487408205001,53.533553510599646,6.877342646796846,0.09797405986094988,13.72484460323212,POWER_TRAIN
1117.4908216687213,37.30557926286562,95.86655322970812,101.67171796876153,18.99929912546091,33.113367891204746,18.21906663637286,-4.9869383186186695,0.1627878774525694,13.385631052262077,SERVICE_BRAKES
1535.3080695668655,-21.79557981715634,93.20467074210212,98.47429718437078,69.49861716743537,42.469508698129424,47.702835733220965,-1.4527055995501545,0.09442123950313731,13.623821749324524,STEERING
1523.8271049156251,91.75253471860928,96.63912929707743,96.86948898699606,38.09467534586996,40.952002653656,30.49382463592194,2.53145030509226,0.08361337686398922,14.358445264672637,HYBRID_PROPULSION
1876.352300893353,48.05382234090865,94.56013235994298,98.11634024209098,114.65693991650748,34.93093285989476,16.458135670746397,0.10939604158356604,0.12358386542820239,13.999957991953789,VEHICLE_SPEED_CONTROL
1479.204342520864,87.75286956479765,95.95189449608553,100.10130000655538,95.54093427408127,24.718286866379206,9.844441823879844,-4.610124084823762,0.07821652846425582,14.425523028882912,GASOLINE
1498.9783051792062,116.58483321237173,88.94689256614627,91.07115616577057,86.8666131875797,43.92106696279067,24.607965593852676,-0.10900874767055486,0.16817519809688186,13.595379700029804,SERVICE_BRAKES
1529.4226612846828,41.69910186142821,112.85327473812715,116.68283384506384,46.526206112522694,22.78804907237468,16.787115738216894,1.448902089991387,0.1755012979459159,14.079997006015853,ENGINE_COOLING
1512.5736897464726,124.51181890298197,97.9658800636885,97.90618855625368,57.60345001233395,22.687655843915323,15.069832150904444,-0.5321870435383738,0.15227186372288476,13.881258728117242,SERVICE_BRAKES
1808.587165463093,242.86935772284318,94.86327422437462,99.27975537449544,71.05750762906835,47.3481509701349,30.335016340170974,10.79686686336481,0.13381726596622504,14.477876002888332,TRACTION_CONTROL
2071.8029626822163,70.29221594591563,92.26747909929387,99.0663014540723,29.107423375424936,31.262029154582834,12.298342763727808,11.498721943159264,0.16151753355456125,14.369874045255715,FUEL_PROPULSION
1456.627734590999,197.76613574813035,98.03951925828547,101.09015423518018,91.09864516087896,20.83021066487927,29.189972919691904,1.8940342729869661,0.1744177317524233,13.732149393994527,ESC
1437.4630071958682,64.54108034933367,100.85604205223848,103.76133889032683,71.13116340548272,50.110056398456315,49.050498880136395,-0.06584939088767919,0.15057224564081417,13.923030409246149,STEERING
1664.0865009958,84.97987721565387,95.28225201136041,99.96319218649558,34.06534858976066,49.145921915138075,25.352009917906596,4.451764262741286,0.08628080941150193,14.624068827382542,FUEL_PROPULSION
1922.6110099716288,146.18081824171185,95.79276608120273,97.44533855776494,49.64604053492188,43.76275983876662,27.221483000856633,-0.08425801346508534,0.1676409246674463,12.719919794656159,ELECTRICAL_SYSTEM
1492.4318249968655,211.62440038793636,98.43492053898164,100.86087239349503,49.761549039387205,32.41164696996828,19.531314722240324,-2.3998926085405423,0.16840729718037697,14.44331674416574,ESC
2681.229882124729,81.99617104775984,102.6567549332106,102.14336590330643,30.943796674376827,35.21725053153459,50.09376214826105,-0.944882403960566,0.08848091749177922,13.852961754777013,POWER_TRAIN
982.0375097063343,261.92084822852024,97.33330701805825,104.47985826655066,66.70123890728922,33.99407074234597,13.160875331935726,1.5849027062819436,0.16774840376689207,13.320321259588692,ESC
1701.3191161517204,112.80587833890576,100.3763122175406,95.76266257737247,75.36750806532088,42.32820862404285,25.401202936884072,2.6296733799697125,0.13089500290636347,14.778094857499516,STEERING
1969.1874731942714,115.17047461300523,89.35182643730988,97.27828545783244,71.78466900089047,24.895028413132795,20.965828738851457,0.81605615169713,0.08056627799293796,11.992808710440313,ELECTRICAL_SYSTEM
1466.2458976177368,66.35510155286305,95.89762463680745,102.26268779451902,82.65386766486624,33.36051447743049,18.53672260221143,1.7920061516316321,0.11405318339675283,14.048234175200848,VEHICLE_SPEED_CONTROL
1152.8388145933038,60.09640654954026,95.59116350356706,102.39598092385543,26.719657512568542,31.566552046167676,47.25208977610316,-4.547192983400881,0.15837797763381214,13.271887139877256,DIESEL
1108.023030972451,63.914112026331495,103.30955447643798,98.97632442299458,64.86139794514492,33.80019046298118,32.43569225687665,13.119065970614372,0.2478316351372437,14.651814632105419,FUEL_SYSTEM
1493.1057620301815,81.62508539750624,98.1869231017966,103.54063445389863,48.67949476665468,49.65894693061278,26.02209904741775,0.13456302454239955,0.14383739228177603,13.57122186503949,ELECTRICAL_SYSTEM
1648.075007647178,1.2131550020181725,101.9822079463127,107.12877541097426,74.31817881771002,20.583055149342776,9.396464448517237,13.617173857005108,0.16010493037573736,14.467858338299562,FUEL_PROPULSION
1293.1030075556707,29.669853819554582,88.11836065990686,92.6571199839776,70.15008877907061,34.62685701776031,25.215245132655458,14.552856514021164,0.13344489624902053,13.886233277978922,FUEL_PROPULSION
1323.6518534890895,94.32626949124892,87.3365594220719,89.58828536100378,67.83818861431084,37.99486828369147,20.219535035107345,-4.599500706099062,0.08093785876080811,13.904064837633342,HYBRID_PROPULSION
1285.2315236146828,108.93247086590894,97.88281802442049,107.98200468685374,55.46039099488717,35.34327339791407,37.914803366845184,1.7866328982492587,0.14397154360550987,14.499615245756715,STEERING
1575.0936760999048,148.02741084701276,89.04838666751768,92.81890841710539,60.41592391516066,21.981381239509677,15.852426416297863,11.129429791452784,0.27392243804314437,13.736891968284286,FUEL_SYSTEM
1826.782305880162,129.8992095524729,90.35351811131991,94.47464017897744,54.68283626632715,35.89772690601751,24.669130203287896,-1.4873091211267127,0.113723450634471,14.551446216140604,SERVICE_BRAKES
1341.227860280554,107.97689575698239,92.39288544643706,92.83103701512307,85.38960078424242,44.66884066503684,20.29814420026385,8.258971502477356,0.1660289382636625,13.969650830844714,GASOLINE
2641.1714226700255,71.11603709555833,97.61553626965093,101.73847066911368,52.63605244259013,26.482132322442595,30.658367810342575,1.6762627910291166,0.10390424939998251,14.152988189355032,POWER_TRAIN
2733.398347333921,76.92812618517206,95.99334307206497,101.73467908109417,50.545278266035794,38.59162758011208,51.31162701164202,0.3414895551520644,0.15896016954875158,13.95538372437501,POWER_TRAIN
1554.0111992653826,155.96223953797596,100.26621295174093,101.23657096486936,67.70176311266762,49.48405697722366,46.39930786429365,2.1856747529994416,0.14380190599866818,14.469392483195582,DIESEL
1425.796419924678,87.69343410112465,90.84269751572047,91.70212859469535,64.32577227229741,31.4632493277866,24.392420341141502,-6.020145632443189,0.08560895057440744,13.995910979469093,GASOLINE
1629.9663381968635,94.44732672220294,83.79856150198917,84.30706596297367,70.6292868777275,39.78559606106042,24.793514064512294,20.697652907911948,0.10449732751035344,14.10358220802949,FUEL_PROPULSION
1795.6438160659839,23.775881476436183,87.35730953131521,90.52418359185553,54.24002017824332,34.73936470294072,18.39162778218679,6.113576468090636,0.15158588831434044,13.499786599062025,FUEL_PROPULSION
1206.2746897050565,24.38592466748464,86.67309354262964,88.79066214901266,127.10017564525162,27.71105758925847,16.358659819581987,-3.887148529521482,0.08431352021456696,13.616206116245129,VEHICLE_SPEED_CONTROL
1547.7332525348718,166.38265497843216,97.7293360452308,103.3320865667312,37.46289053282126,33.89623228901798,20.730547663163772,-2.786064916172636,0.10013983465514888,14.472772022916882,ESC
1598.3859007956084,87.00711498078725,105.13994696407886,103.6248105966321,36.536125702659874,25.37419066128976,21.548554343785785,19.221336980549047,0.14552638950172284,14.171878197079822,GASOLINE
1659.2504238410725,70.0126841209785,95.12603682582741,96.9204682270785,75.25739506544961,23.113070730935327,8.043995764478915,22.51433324830702,0.1727799484720598,13.81081693515325,FUEL_PROPULSION
1617.5261778375907,142.4185841840035,92.8198298172737,97.97667223217896,129.315237391613,24.045973960285306,7.5750334776545944,-0.44933341801827026,0.10693900716492541,13.935604562169539,VEHICLE_SPEED_CONTROL
1199.114124454688,91.28298147365545,95.09953106119694,100.00764699277133,74.37705095813737,44.21566184510624,28.509254977871425,-0.816046301884943,0.11785894435468001,11.8343195023627,ELECTRICAL_SYSTEM
3618.4139313751634,99.58105381717532,91.96943168382353,96.6149205083515,50.27371739389259,27.538988561909818,39.00301012352303,-2.6616786487074635,0.13250471666708324,13.661026724004346,POWER_TRAIN
3371.713889948995,119.50264041751073,91.6996183097046,96.58273811277273,57.2703051797563,22.33069117826228,34.273176072251594,0.9696889842437295,0.13052083660520794,14.154743843633938,POWER_TRAIN
1156.1125413446389,92.15555092146623,87.96264562458319,93.00342293095686,63.7640749964026,24.343125415091116,11.798080028566844,-0.6375745328529641,0.12811459555166466,13.965199397200589,HYBRID_PROPULSION
1863.0764972826728,131.13448902053273,95.13629967683868,105.14141961927712,68.96910140625565,37.58008330862879,26.402814836120584,-4.850402153316832,0.10155145935129137,14.183099493377695,HYBRID_PROPULSION
1658.921491409803,223.24522261610898,92.557666170622,98.12529658905275,68.18432595386724,24.557977129611043,14.732993128176396,16.01171073644827,0.15574363616953363,13.992354294794106,ENGINE
1521.5148556068634,34.7774828329287,96.37082722893444,99.994402245128,75.02889771761429,41.300649198764404,33.09130664059568,-12.130998085505347,0.15300406786577722,13.710915244878345,HYBRID_PROPULSION
2212.633452504977,68.54399613301979,92.2572659378865,96.83602704947488,47.46242416591382,31.76820692874307,47.10898634355806,1.823278108783646,0.13961464403862295,14.13199625836349,POWER_TRAIN
1900.1033763982546,133.1067878551022,92.6837694876709,99.24937628177923,105.7856777317705,20.783923000444616,11.467448238189524,-0.029760402806365757,0.13640222163430776,11.977886896653622,ELECTRICAL_SYSTEM
1531.055441797773,136.5529635922798,90.94708433265816,99.68422000203519,75.382045016062,38.5170868273839,26.58376632265691,1.6466178198373487,0.14074112901752525,10.863051971106431,ELECTRICAL_SYSTEM
1420.252000478662,92.34446595030371,91.78643679424916,101.35645363257143,80.70510027682154,48.002677453879144,24.0067639087036,-2.200138623219757,0.15255651803322037,13.887505224319076,NORMAL
1598.0582827356116,78.09243550243214,95.21658832493002,99.71678904092828,146.1942125399131,24.548772843241526,17.007366256635812,3.839113935080178,0.12179192933782715,14.261436996171835,VEHICLE_SPEED_CONTROL
729.1677566258114,336.6383294837887,93.16317195927292,98.62026337623077,62.334308693696855,27.902379762268097,14.820239386474634,15.571470069383949,0.163138409897949,14.114518557767754,ENGINE
1751.9815221295535,81.25434395762954,96.37749939165705,101.09837128391527,66.04797169234011,27.40916186122274,11.500150251489684,12.244805762475233,0.13983082879511488,13.34359016100618,FUEL_PROPULSION
1430.5186229903984,95.2470293038679,91.54041843843598,96.39682961512922,71.72445083645164,41.07045893860663,20.560619846825684,1.5375309679262494,0.1612055462254692,14.579590283829454,HYBRID_PROPULSION
1629.3227058503876,78.99812141852021,118.03279396703383,126.37674466892146,89.18194013617662,30.841557111736094,18.6619939677165,-4.6825191935529045,0.15644963875352919,14.145816260551156,ENGINE_COOLING
1274.5994793949178,18.996779660422433,98.33499238790743,104.47070817767388,43.23816674519971,30.876344033180093,22.172252093028575,14.759058951484393,0.2562343136052205,13.320270510762775,FUEL_SYSTEM
1580.0419781300263,165.68336525180533,98.24628054726443,102.8597881334047,50.93319476949126,21.963914871849763,14.275179350469015,-2.967536535298635,0.1025673396414236,14.388787473773636,ESC
1958.6360026727632,125.42347709096467,97.42121224198824,106.24415651881512,74.99192378062419,22.088634085678464,7.443941767800278,-0.757686489074826,0.1166259089747108,14.224807139295542,ENGINE_COOLING
1697.9768067324007,61.098751781304166,92.05434451351157,100.11010313968319,51.98408165536865,30.014107454778213,18.464745113688114,-0.3410644011114219,0.12074370864678849,13.825742450505585,NORMAL
1519.2389382099468,148.62680728873468,85.98783779679587,95.40218630272012,80.88062992348729,22.27381719933045,17.430554171061946,-2.069250398353099,0.1312021228211132,13.861058405273662,SERVICE_BRAKES
1532.1249423122051,71.98557279041192,98.42383315877309,101.02432248261356,25.36430938646999,37.327473831421294,23.900992782932246,-2.546154754094585,0.12948117456555938,14.24887660817111,SERVICE_BRAKES
1882.8292851625665,34.69949410398855,93.8895844889221,105.13252682102502,63.22745849150995,38.242400645405326,27.531845062379467,-0.21058791616519434,0.12439173562767517,13.670763810409651,SERVICE_BRAKES
1442.1675740207063,134.86334473521262,92.85773761506636,94.79297572075961,31.90429320605152,27.71795793153867,20.404621467765587,1.6036916262033636,0.08949577442969389,11.227969862063627,ELECTRICAL_SYSTEM
1446.500456992868,122.9408717307339,101.73201141457947,103.85008920855684,76.19601788895002,38.4163401523982,21.622427543174826,-5.261677456188565,0.1436001692790425,14.04702636783827,ESC
1409.5488788087823,45.63512254065992,97.38365626638539,99.30979943549279,66.0564385626038,42.7913934246795,32.806125812206204,6.882781969848191,0.14596634135621048,13.404059801723859,NORMAL
